timestamp,est_lat,est_lon,est_alt,true_lat,true_lon,true_alt,error_2d,error_3d,velocity_error,hdop,vdop,tcas_targets,sns_available,tcas_available
185.00,56.00499781,37.44029075,508.3,56.00526561,37.43933064,519.5,66.78,67.71,0.21,1.50,2.00,0,1,0
186.00,56.00458568,37.44121597,518.7,56.00495120,37.44030462,515.8,69.81,69.87,0.31,1.50,2.00,0,1,0
187.00,56.00423651,37.44221026,514.8,56.00463679,37.44127860,512.1,73.13,73.18,0.30,1.50,2.00,0,1,0
188.00,56.00401042,37.44316643,507.0,56.00432238,37.44225257,508.5,66.64,66.66,0.21,1.50,2.00,0,1,0
189.00,56.00371979,37.44421494,496.8,56.00400797,37.44322653,504.8,69.38,69.84,0.16,1.50,2.00,0,1,0
190.00,56.00342212,37.44514120,479.7,56.00369356,37.44420048,501.1,65.89,69.28,0.18,1.50,2.00,0,1,0
191.00,56.00305679,37.44606157,489.0,56.00337915,37.44517442,497.5,65.86,66.40,0.34,1.50,2.00,0,1,0
192.00,56.00260983,37.44720929,486.8,56.00306474,37.44614836,493.8,83.22,83.51,0.51,1.50,2.00,0,1,0
193.00,56.00245778,37.44820121,487.5,56.00275033,37.44712228,490.1,74.64,74.68,0.42,1.50,2.00,0,1,0
194.00,56.00205782,37.44911323,473.1,56.00243592,37.44809620,486.5,76.02,77.18,0.40,1.50,2.00,0,1,0
195.00,56.00183935,37.45010512,484.5,56.00212151,37.44907012,482.8,71.67,71.69,0.43,1.50,2.00,0,1,0
196.00,56.00154016,37.45105644,474.8,56.00180710,37.45004402,479.1,69.67,69.81,0.27,1.50,2.00,0,1,0
197.00,56.00126371,37.45204126,468.0,56.00149269,37.45101792,475.5,68.61,69.01,0.32,1.50,2.00,0,1,0
198.00,56.00083284,37.45314822,466.7,56.00117828,37.45199180,471.8,81.61,81.77,0.33,1.50,2.00,0,1,0
199.00,56.00054099,37.45382494,455.7,56.00086387,37.45296568,468.1,64.44,65.63,0.35,1.50,2.00,0,1,0
200.00,56.00034731,37.45495446,453.3,56.00054946,37.45393956,464.4,67.06,67.98,0.18,1.50,2.00,0,1,0
201.00,55.99993092,37.45600647,444.6,56.00023505,37.45491342,460.8,76.00,77.69,0.13,1.50,2.00,0,1,0
202.00,55.99951132,37.45685475,438.7,55.99992064,37.45588728,457.1,75.52,77.74,0.24,1.50,2.00,0,1,0
203.00,55.99930448,37.45778450,433.6,55.99960623,37.45686113,453.4,66.57,69.46,0.23,1.50,2.00,0,1,0
204.00,55.99905001,37.45881596,453.2,55.99929182,37.45783497,449.8,66.74,66.83,0.24,1.50,2.00,0,1,0
205.00,55.99861834,37.45962148,441.3,55.99897741,37.45880880,446.1,64.48,64.66,0.30,1.50,2.00,0,1,0
206.00,55.99831330,37.46077179,438.2,55.99866300,37.45978262,442.4,72.85,72.98,0.36,1.50,2.00,0,1,0
207.00,55.99802025,37.46151499,435.8,55.99834859,37.46075644,438.8,59.71,59.79,0.31,1.50,2.00,0,1,0
208.00,55.99778074,37.46262869,436.6,55.99803418,37.46173025,435.1,62.64,62.66,0.31,1.50,2.00,0,1,0
