timestamp,est_lat,est_lon,est_alt,true_lat,true_lon,true_alt,error_2d,error_3d,velocity_error,hdop,vdop,tcas_targets,sns_available,tcas_available
173.00,56.00876695,37.42870127,561.1,56.00903854,37.42764222,563.5,72.51,72.55,0.45,1.50,2.00,0,1,0
174.00,56.00837954,37.42959075,560.0,56.00872413,37.42861630,559.8,71.76,71.76,0.39,1.50,2.00,0,1,0
175.00,56.00809125,37.43050712,554.9,56.00840972,37.42959037,556.2,67.17,67.18,0.37,1.50,2.00,0,1,0
176.00,56.00780323,37.43155081,553.0,56.00809531,37.43056444,552.5,69.47,69.47,0.66,1.50,2.00,0,1,0
177.00,56.00741719,37.43252783,551.9,56.00778090,37.43153849,548.8,73.69,73.76,0.57,1.50,2.00,0,1,0
178.00,56.00719460,37.43364838,545.6,56.00746649,37.43251254,545.2,76.90,76.90,0.41,1.50,2.00,0,1,0
179.00,56.00679857,37.43452231,526.1,56.00715208,37.43348657,541.5,75.52,77.08,0.38,1.50,2.00,0,1,0
180.00,56.00648838,37.43534595,524.8,56.00683767,37.43446061,537.8,67.44,68.69,0.26,1.50,2.00,0,1,0
181.00,56.00619867,37.43632640,529.4,56.00652326,37.43543463,534.1,66.23,66.39,0.16,1.50,2.00,0,1,0
182.00,56.00581947,37.43745380,518.2,56.00620884,37.43640864,530.5,78.17,79.12,0.14,1.50,2.00,0,1,0
183.00,56.00554297,37.43833525,510.7,56.00589443,37.43738265,526.8,71.04,72.84,0.28,1.50,2.00,0,1,0
184.00,56.00528771,37.43932545,515.6,56.00558002,37.43835665,523.1,68.52,68.93,0.32,1.50,2.00,0,1,0
185.00,56.00493904,37.44039481,508.5,56.00526561,37.43933064,519.5,75.56,76.35,0.17,1.50,2.00,0,1,0
186.00,56.00466102,37.44119944,514.0,56.00495120,37.44030462,515.8,64.38,64.41,0.12,1.50,2.00,0,1,0
187.00,56.00430224,37.44233407,511.9,56.00463679,37.44127860,512.1,75.52,75.52,0.33,1.50,2.00,0,1,0
188.00,56.00401779,37.44314622,505.3,56.00432238,37.44225257,508.5,65.14,65.22,0.36,1.50,2.00,0,1,0
189.00,56.00367107,37.44422960,514.7,56.00400797,37.44322653,504.8,72.83,73.50,0.52,1.50,2.00,0,1,0
190.00,56.00339392,37.44539776,499.6,56.00369356,37.44420048,501.1,81.65,81.66,0.32,1.50,2.00,0,1,0
191.00,56.00305052,37.44606752,485.7,56.00337915,37.44517442,497.5,66.55,67.58,0.31,1.50,2.00,0,1,0
